location_city_te,location_te,type_Building,type_Commercial Plot,type_Flat,type_House,type_Residential Plot,type_Shop,location_province_ Islamabad Capital,location_province_ Khyber Pakhtunkhwa,location_province_ Punjab,location_province_ Sindh,bedroom_imputed,bath,area_sqft,days_since_posted,price_million,log_price,log_area,price_per_sqft,log_price_per_sqft,log_area_price_ratio,location_city,location
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,1440.0,1,14.0,2.70805020110221,7.273092595999522,9715.475364330328,9.181578214854657,0.3723381481838403, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1917.0,3,14.4,2.734367509419584,7.559038255443384,7507.820646506778,8.923833694677697,0.3617347942002711, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,18.23608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,6,1800.0,21,39.0,3.688879454113936,7.496097345175956,21654.63631315936,9.983021037338904,0.4921065978927397, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,1368.0,2,15.0,2.772588722239781,7.221835825288449,10956.90284879474,9.301816196280154,0.3839173868524841, Rawalpindi,Airport Housing Society
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,1440.0,2,15.0,2.772588722239781,7.273092595999522,10409.43789035392,9.250564225119522,0.3812117478819206, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1098.0,3,7.5,2.1400661634962708,7.002155954403621,6824.385805277525,8.82840414670129,0.305629562066642, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,22.310266666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,999.0,2,13.0,2.6390573296152584,6.907755278982137,13000.0,9.472781556562168,0.3820426232530782, Rawalpindi,Adiala Road
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,1350.0,4,14.5,2.740840023925201,7.208600337960199,10732.79052553664,9.281152037504118,0.3802180056056158, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1323.0,2,14.5,2.740840023925201,7.188412736496954,10951.66163141994,9.301337777070142,0.3812857918861057, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,18.23608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6,1620.0,1,40.0,3.713572066704308,7.390798521735676,24676.125848241827,10.11363201452142,0.5024587740180243, Rawalpindi,Bahria Town Rawalpindi
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1323.0,2,14.0,2.70805020110221,7.188412736496954,10574.018126888215,9.266249718039557,0.3767243094749709, Rawalpindi,Lalazar
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1548.0,2,10.0,2.3978952727983707,7.345364840416867,6455.777921239509,8.772885698545684,0.326450080893763, Abbottabad,Main Mansehra Road
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,1998.0,3,22.0,3.1354942159291497,7.6004023345004,11005.502751375689,9.306241536330704,0.4125431346118496, Abbottabad,Usmanabad
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,1701.0,1,14.0,2.70805020110221,7.43955930913332,8225.616921269095,9.015130142485578,0.3640067542402499, Abbottabad,Nathia Gali
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1323.0,2,14.0,2.70805020110221,7.188412736496954,10574.018126888215,9.266249718039557,0.3767243094749709, Abbottabad,Khaira Gali
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1323.0,2,14.0,2.70805020110221,7.188412736496954,10574.018126888215,9.266249718039557,0.3767243094749709, Abbottabad,Ayub Medical Complex
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,3546.0,1,26.6,3.317815772723105,8.173857454773621,7499.295179024528,8.922697655953197,0.4059057042742726, Abbottabad,Maira Muzzafar
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,702.0,1,2.5,1.252762968495368,6.555356891810665,3556.1877667140825,8.176725558498454,0.1911051980945834, Abbottabad,Habibullah Colony
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,396.0,3,1.75,1.01160091167848,5.983936280687191,4408.060453400504,8.391416896627174,0.1690527263618492, Abbottabad,Bilal Town
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1080.0,3,12.0,2.5649493574615367,6.985641817639208,11100.832562442183,9.31486546938914,0.3671744210833211, Abbottabad,Jinnahabad
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1323.0,2,7.5,2.1400661634962708,7.188412736496954,5664.652567975831,8.642177359762742,0.2977104882862744, Abbottabad,Jhangi Syedan
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,1332.0,3,9.0,2.302585092994046,7.195187320178709,6751.687921980495,8.817695915265528,0.3200173491688201, Abbottabad,Hassan Town
19.19245823389021,22.310266666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6,2700.0,4,62.0,4.143134726391533,7.901377353792616,22954.46131062569,10.041311152783972,0.5243559466308624, Abbottabad,Habibullah Colony
19.19245823389021,18.23608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6,1350.0,4,30.0,3.4339872044851463,7.208600337960199,22205.77350111029,10.008152633985594,0.4763735769936271, Abbottabad,Gulfam Town Society
19.19245823389021,18.23608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6,2160.0,2,35.0,3.58351893845611,7.678326356506885,16196.205460434983,9.692594003897932,0.4667056732635017, Abbottabad,Khaira Gali
19.19245823389021,18.23608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6,1800.0,1,39.0,3.688879454113936,7.496097345175956,21654.63631315936,9.983021037338904,0.4921065978927397, Abbottabad,Nathia Gali
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6,1080.0,1,15.0,2.772588722239781,6.985641817639208,13876.04070305273,9.537991005497265,0.3968981516259051, Abbottabad,Phul Ghulab Road
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6,1800.0,2,38.5,3.676300671907076,7.496097345175956,21377.012770682955,9.970118232208725,0.4904285539787408, Abbottabad,Jhangi Qazian
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,1350.0,2,22.5,3.157000421150113,7.208600337960199,16654.330125832716,9.7204855718563,0.4379490934705292, Abbottabad,Usmanabad
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,-,1080.0,2,12.5,2.602689685444384,6.985641817639208,11563.367252543942,9.35568386089414,0.372576977292973, Abbottabad,Main Mansehra Road
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6,1800.0,22,13.0,2.6390573296152584,7.496097345175956,7218.212104386452,8.884501099115827,0.3520574581727038, Abbottabad,Main Mansehra Road
19.19245823389021,18.23608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6,1800.0,1,40.0,3.713572066704308,7.496097345175956,22209.88339811216,10.00833769088866,0.4954006598771669, Abbottabad,Officers Colony
19.19245823389021,39.27857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,-,2025.0,1,42.5,3.7727609380946383,7.613818684808629,20977.29516288253,9.951243618538046,0.4955148787700067, Abbottabad,Abbottabad Heights Road
19.19245823389021,39.27857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,1800.0,1,12.0,2.5649493574615367,7.496097345175956,6662.965019433648,8.804469934648274,0.3421712522104497, Abbottabad,Jhangi Syedan
19.19245823389021,18.23608695652174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,450.0,2,2.8,1.33500106673234,6.111467339502679,6208.425720620842,8.733823694100716,0.2184419508652769, Abbottabad,Main Mansehra Road
19.19245823389021,15.867542857142858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,1188.0,4,11.0,2.4849066497880004,7.080867896690782,9251.471825063078,9.132646019139552,0.3509324471392646, Abbottabad,Murree Road
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,585.0,3,2.55,1.2669476034873244,6.373319789577012,4351.535836177474,8.378513905078288,0.1987892411691095, Abbottabad,Jhangi Syedan
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4,1899.0,3,21.0,3.091042453358316,7.549609165154532,11052.631578947368,9.310514302630915,0.4094307369174003, Abbottabad,Abbottabad Heights Road
19.19245823389021,22.310266666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9,6,1197.0,2,28.5,3.3843902633457743,7.088408778675395,23789.64941569282,10.077047900767754,0.4774540932336184, Abbottabad,Habibullah Colony
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,6,1350.0,4,30.0,3.4339872044851463,7.208600337960199,22205.77350111029,10.008152633985594,0.4763735769936271, Abbottabad,Small Industry Road
19.19245823389021,22.310266666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1323.0,4,14.5,2.740840023925201,7.188412736496954,10951.66163141994,9.301337777070142,0.3812857918861057, Abbottabad,Abbottabad Heights Road
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,1800.0,1,18.0,2.9444389791664403,7.496097345175956,9994.447529150471,9.209885021234816,0.3927962045830557, Abbottabad,Jinnahabad
19.19245823389021,15.867542857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,-,1350.0,2,27.5,3.349904087274605,7.208600337960199,20355.292376017765,9.921145350742623,0.4647093007674245, Abbottabad,Abbottabad Heights Road
54.27477064220184,12.945597345132745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,495.0,5,4.6,1.7227665977411035,6.206575926724928,9274.193548387097,9.13509875500854,0.2775711343112553, Abbottabad,Main Mansehra Road
54.27477064220184,12.945597345132745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,972.0,1,6.6,2.028148247292285,6.880384082186005,6783.144912641315,8.822343538187187,0.2947724906478506, Abbottabad,Officers Colony
54.27477064220184,58.49294520547945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1098.0,8,9.5,2.3513752571634776,7.002155954403621,8644.222020018198,9.064762079686773,0.3358072765970648, Abbottabad,Mandian
54.27477064220184,55.66965462274176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,2304.0,1,67.5,4.22683374526818,7.742835955430749,29284.16485900217,10.284836347977125,0.5459024605062257, Abbottabad,Habibullah Colony
54.27477064220184,55.66965462274176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,2250.0,2,59.5,4.102643365036796,7.719129840906732,26432.69657929809,10.182394860826289,0.5314903257365795, Abbottabad,Habibullah Colony
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,5,36.0,3.610917912644224,7.909673096823729,13218.28529465761,9.489432049512905,0.4565191774581778, Abbottabad,Nawan Shehr Town
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6,4628.25,1,61.0,4.127134385045092,8.440150146917926,13177.080520602687,9.486310161684472,0.4889882080550405, Abbottabad,Habibullah Colony
18.73279857397504,11.052869080779944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,1361.25,6,11.5,2.525728644308256,7.216893023463208,8441.915947880345,9.04108301937659,0.3499744676999179, Abbottabad,Abbottabad Heights Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,5,15.5,2.803360380906535,7.216893023463208,11378.23453844742,9.339545441661198,0.3884441661180541, Abbottabad,Jinnahabad
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,2722.5,5,33.0,3.5263605246161616,7.909673096823729,12116.76152010281,9.402427549504615,0.4458288017242372, Abbottabad,Mirpur
18.73279857397504,16.166666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,3,15.0,2.772588722239781,7.216893023463208,11011.194714626536,9.30675854814636,0.3841803292698602, Abbottabad,Khaira Gali
18.73279857397504,16.166666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,1,22.0,3.1354942159291497,7.909673096823729,8077.841013401872,8.997003702291382,0.3964125673886188, Abbottabad,Officers Colony
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,1361.25,5,16.8,2.87919845729804,7.216893023463208,12332.53808038172,9.420077503932486,0.3989525754344365, Abbottabad,Main Mansehra Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6,2041.88,4,27.5,3.349904087274605,7.62211585594128,13461.387844611529,9.507654990481866,0.4394978653027899, Punjab,Abdul Hakim
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,4,30.0,3.4339872044851463,7.909673096823729,11015.237745548007,9.307125622015477,0.434150277552412, Punjab,Abdul Hakim
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,2722.5,6,35.0,3.58351893845611,7.909673096823729,12851.110703139342,9.4612633338883,0.4530551947639835, Punjab,Abdul Hakim
18.73279857397504,55.66965462274176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,2450.25,1,22.0,3.1354942159291497,7.804353377510556,8975.012748597654,9.102311048059782,0.4017621528008206, Punjab,Abdul Hakim
18.73279857397504,16.166666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,2722.5,5,24.0,3.218875824868201,7.909673096823729,8812.190196438407,9.084004764216884,0.4069542923596305, Punjab,Abdul Hakim
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,3,36.5,3.624340932976365,7.909673096823729,13401.872590416744,9.50322433538368,0.4582162158149833, Ahmedpur East,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,1361.25,5,16.5,2.862200880929469,7.216893023463208,12112.31418608919,9.402060472605722,0.3965973272745897, Ahmedpur East,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,5,34.0,3.555348061489413,7.909673096823729,12483.936111621077,9.432278085489813,0.4494936223626618, Ahmedpur East,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6,2178.0,5,23.0,3.1780538303479458,7.68662133494462,10555.300596603947,9.26447817359177,0.4134525792818, Ahmedpur East,Mehrab Wala
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,1633.5,5,18.0,2.9444389791664403,7.3990922261642655,11012.542061792596,9.306880891129154,0.3979459224482369, Ahmedpur East,Others
18.73279857397504,36.728968253968254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,2722.5,3,32.5,3.5115454388310208,7.909673096823729,11933.174224343677,9.387161346965213,0.4439557680690212, Ahmedpur East,Others
18.73279857397504,16.166666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6,2722.5,6,28.0,3.367295829986474,7.909673096823729,10280.888562511474,9.23813923444268,0.4257186565169192, Khyber Pakhtunkhwa,Ali Masjid
18.73279857397504,53.32903225806452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,5,28.0,3.367295829986474,7.909673096823729,10280.888562511474,9.23813923444268,0.4257186565169192, Alipur,Others
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,1361.25,6,16.0,2.833213344056216,7.216893023463208,11745.274362268308,9.37129139374159,0.3925807050574684, Alipur,Alipur - Uch Sharif Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,1905.75,3,17.5,2.917770732084279,7.553155501044348,9177.920545430708,9.124664889056854,0.386298196215165, Alipur,Alipur - Uch Sharif Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,1,17.5,2.917770732084279,7.216893023463208,12846.39383373096,9.46089625525808,0.4042972950133627, Alipur,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2178.0,5,25.0,3.258096538021482,7.68662133494462,11473.152822395594,9.347852204089644,0.4238658276743546, Alipur,Rajput Colony
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2178.0,2,22.5,3.157000421150113,7.68662133494462,10325.837540156035,9.242501371985352,0.4107136117248641, Punjab,Alipur
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1361.25,6,16.8,2.87919845729804,7.216893023463208,12332.53808038172,9.420077503932486,0.3989525754344365, Arifwala,Tehsil Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,1633.5,1,25.0,3.258096538021482,7.3990922261642655,15295.197308045274,9.63535953453103,0.4403372735594654, Arifwala,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2178.0,5,33.0,3.5263605246161616,7.68662133494462,15144.561725562184,9.62546281260926,0.4587659404813945, Punjab,Arifwala
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,1633.5,2,29.0,3.4011973816621555,7.3990922261642655,17742.428877332517,9.783770522267169,0.4596775953078992, Punjab,Arifwala
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,1361.25,3,16.5,2.862200880929469,7.216893023463208,12112.31418608919,9.402060472605722,0.3965973272745897, Punjab,Arifwala
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1361.25,1,15.5,2.803360380906535,7.216893023463208,11378.23453844742,9.339545441661198,0.3884441661180541, Arifwala,Burewala Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,3,17.5,2.917770732084279,7.216893023463208,12846.39383373096,9.46089625525808,0.4042972950133627, Astore,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,2,35.0,3.58351893845611,7.909673096823729,12851.110703139342,9.4612633338883,0.4530551947639835, Astore,Others
18.73279857397504,12.716666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,2,14.0,2.70805020110221,7.216893023463208,10277.115066984768,9.237772162954068,0.3752376288605502, Astore,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,6,16.8,2.87919845729804,7.216893023463208,12332.53808038172,9.420077503932486,0.3989525754344365, Attock,GT Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1361.25,1,16.0,2.833213344056216,7.216893023463208,11745.274362268308,9.37129139374159,0.3925807050574684, Awaran,Others
18.73279857397504,36.728968253968254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,2722.5,5,32.5,3.5115454388310208,7.909673096823729,11933.174224343677,9.387161346965213,0.4439557680690212, Awaran,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6,2178.0,2,33.0,3.5263605246161616,7.68662133494462,15144.561725562184,9.62546281260926,0.4587659404813945, Badin,Badin - Seerani Road
18.73279857397504,36.728968253968254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,1905.75,6,22.0,3.1354942159291497,7.553155501044348,11537.957257112888,9.35348417697712,0.4151236923921299, Badin,Badin - Seerani Road
18.73279857397504,36.728968253968254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,6,32.0,3.49650756146648,7.909673096823729,11749.586928584542,9.371658469693674,0.442054567440467, Badin,Agrovil Colony
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,3267.0,2,43.0,3.784189633918261,8.091933455979893,13157.894736842103,9.484853214790087,0.4676495656884327, Badin,Badin - Seerani Road
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,5,30.0,3.4339872044851463,7.909673096823729,11015.237745548007,9.307125622015477,0.434150277552412, Badin,Badin - Seerani Road
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,1,38.0,3.6635616461296463,7.909673096823729,13952.634477694144,9.543495289351316,0.4631747909311225, Badin,Agrovil Colony
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,1361.25,4,19.0,2.995732273553991,7.216893023463208,13947.513305193614,9.543128208465795,0.4150999396436216, Bagh,Bagh Highway
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,1361.25,2,16.5,2.862200880929469,7.216893023463208,12112.31418608919,9.402060472605722,0.3965973272745897, Bagh,Hollarh
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,1,15.5,2.803360380906535,7.216893023463208,11378.23453844742,9.339545441661198,0.3884441661180541, Bagh,Bagh Bypass
18.73279857397504,53.32903225806452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,816.75,5,7.2,2.1041341542702074,6.706556666418494,8804.646896973403,9.08314848750737,0.3137427960705032, Bagh,Kanah Mohri Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,22,35.0,3.58351893845611,7.909673096823729,12851.110703139342,9.4612633338883,0.4530551947639835, Bagh,Others
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,1,15.0,2.772588722239781,7.216893023463208,11011.194714626536,9.30675854814636,0.3841803292698602, Bagh,Azizabad
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,3,35.0,3.58351893845611,7.909673096823729,12851.110703139342,9.4612633338883,0.4530551947639835, Bagh,Azizabad
18.73279857397504,53.32903225806452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,2,34.0,3.555348061489413,7.909673096823729,12483.936111621077,9.432278085489813,0.4494936223626618, Bahawalnagar,Chishtian Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,1361.25,6,17.0,2.8903717578961645,7.216893023463208,12479.354009910076,9.431911007699798,0.4005007900211824, Bahawalnagar,Bahawalnagar Bypass
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,2722.5,3,36.0,3.610917912644224,7.909673096823729,13218.28529465761,9.489432049512905,0.4565191774581778, Bahawalnagar,Millat Colony
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,7,1905.75,4,30.0,3.4339872044851463,7.553155501044348,15733.578077881211,9.66361599489567,0.4546426654883083, Bahawalnagar,Dahranwala
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,1361.25,6,16.0,2.833213344056216,7.216893023463208,11745.274362268308,9.37129139374159,0.3925807050574684, Bahawalnagar,Haroonabad Bahawalnagar Road
18.73279857397504,28.492957746478872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1361.25,6,13.5,2.6741486494265287,7.216893023463208,9910.075243163885,9.201408122262048,0.3705401022562433, Bahawalnagar,Haroonabad Bahawalnagar Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,6,1361.25,4,17.5,2.917770732084279,7.216893023463208,12846.39383373096,9.46089625525808,0.4042972950133627, Bahawalpur,Model Town A
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6,1905.75,2,26.0,3.295836866004329,7.553155501044348,13635.76766749705,9.520524928790875,0.4363522542593451, Bahawalpur,Jhangi Wala Road
18.73279857397504,24.265826771653543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5,1361.25,2,18.0,2.9444389791664403,7.216893023463208,13213.433657551845,9.489064970089158,0.4079925477073137, Bahawalpur,Jhangi Wala Road
